-1.193795587236998607e-01
3.458907244293860095e-01
-9.185870128667565915e-01
-7.903046964539813812e-01
-4.410358141797028342e-01
-1.609047179333211952e+00
-1.818729038280011645e+00
3.123269983337103040e-01
2.966890372824481092e-01
-2.957097641867946838e-02
-1.757504152884495685e+00
7.912722846339259597e-01
-1.321537705868863100e+00
-1.306423146884621911e+00
-3.696065187171361233e-01
-2.366569795602268655e+00
-7.884117882323851689e-02
-8.849094770939089916e-01
-9.623149880731242112e-01
-3.502354013178421432e-01
1.414837708885787748e+00
7.606055854465222366e-01
3.440232673764480054e-01
8.144761325525842199e-01
8.237621294122376980e-01
7.820590056486218522e-01
7.472866591790235935e-01
7.661827207682657681e-01
1.396515651448418494e+00
-6.963672727853467137e-01
