-3.059474130734394226e-01
4.699160345115685478e-01
4.516890810436322568e-01
-3.112668349041251559e-01
3.697441013775344953e-01
5.344221944969558269e-01
-6.944180064785446804e-01
3.291615859598536753e-01
-1.628402313601816864e+00
-7.442552721376181069e-01
5.347029426396804341e-01
-8.030029614905245250e-01
-3.768765454998595499e-01
-8.594719620646511515e-01
4.691193412107782373e-02
-3.312861703034964411e-01
-7.387165045786167061e-01
-5.215951545661022815e-01
4.502739644975556343e-02
1.931559360859653462e-01
1.230590583622014789e+00
1.149026754928749838e+00
1.664128979806915598e-02
-5.435999955992460997e-01
-6.846271770016805203e-01
-4.176386805691809090e-01
-4.458408948020519125e-01
-3.732740491133813565e-01
7.682215915212778912e-01
-6.634220278103612756e-02
-2.993131031867181657e-01
-5.527753253449469995e-01
