3.738928520291404656e-01
5.373567456171257639e-01
1.447031204194768328e-01
1.115812620872306926e+00
5.637259651587261944e-01
1.012725236331343037e+00
3.623981446617305924e-01
1.118532931426361232e+00
-3.094496335238026141e-01
2.619085929254779677e-01
2.001862581275902553e+00
-7.458859227191944052e-01
8.336173265508497465e-01
9.229269935156538818e-01
3.270758893072012868e-02
1.017654698724758333e+00
1.379350096817445010e-03
4.001557928849510670e-01
1.219062143668227627e+00
7.536836106381243905e-01
-1.082425727363151680e+00
-1.921438374874468447e-01
1.154699988753552953e+00
4.551860556126316459e-01
3.417446137428792885e-01
6.315424960127692389e-01
1.112459937220332984e+00
4.654642025954595086e-01
6.966461331439478544e-01
-8.877082682530330615e-01
